gesture_name,video_id,frame_id,F4_KNU1_A_X,F4_KNU1_A_Y,F4_KNU1_A_Z,F4_KNU1_B_X,F4_KNU1_B_Y,F4_KNU1_B_Z,F4_KNU2_A_X,F4_KNU2_A_Y,F4_KNU2_A_Z,F4_KNU3_A_X,F4_KNU3_A_Y,F4_KNU3_A_Z,F3_KNU1_A_X,F3_KNU1_A_Y,F3_KNU1_A_Z,F3_KNU1_B_X,F3_KNU1_B_Y,F3_KNU1_B_Z,F3_KNU2_A_X,F3_KNU2_A_Y,F3_KNU2_A_Z,F3_KNU3_A_X,F3_KNU3_A_Y,F3_KNU3_A_Z,F1_KNU1_A_X,F1_KNU1_A_Y,F1_KNU1_A_Z,F1_KNU1_B_X,F1_KNU1_B_Y,F1_KNU1_B_Z,F1_KNU2_A_X,F1_KNU2_A_Y,F1_KNU2_A_Z,F1_KNU3_A_X,F1_KNU3_A_Y,F1_KNU3_A_Z,F2_KNU1_A_X,F2_KNU1_A_Y,F2_KNU1_A_Z,F2_KNU1_B_X,F2_KNU1_B_Y,F2_KNU1_B_Z,F2_KNU2_A_X,F2_KNU2_A_Y,F2_KNU2_A_Z,F2_KNU3_A_X,F2_KNU3_A_Y,F2_KNU3_A_Z,TH_KNU1_A_X,TH_KNU1_A_Y,TH_KNU1_A_Z,TH_KNU1_B_X,TH_KNU1_B_Y,TH_KNU1_B_Z,TH_KNU2_A_X,TH_KNU2_A_Y,TH_KNU2_A_Z,TH_KNU3_A_X,TH_KNU3_A_Y,TH_KNU3_A_Z,PALM_POSITION_X,PALM_POSITION_Y,PALM_POSITION_Z,PALM_NORMAL_X,PALM_NORMAL_Y,PALM_NORMAL_Z
OK,data_7,273_joints,44.55368031,-43.07700982,26.95381063,14.93782948,-32.07343862,-2.159336863,35.51532697,-39.01206335,48.99873147,20.59632008,-33.00211526,54.76373361,61.63686087,-31.89609538,-23.75060487,22.57035169,-11.41405946,-4.320141331,85.35716849,-45.0036401,-32.36279822,101.2803749,-54.20823142,-36.21886541,55.76045327,40.0721507,-10.53048172,22.91916974,32.27446008,2.94E-05,74.46694125,43.91928256,-14.75225361,91.27533535,46.90433556,-17.13334709,63.76472972,3.804074757,-23.20562354,23.97800122,11.32948815,-4.319378653,89.07020306,-1.440735021,-33.18075116,106.4694738,-5.333712348,-38.76658992,-21.76791523,-22.62816862,27.27773377,-61.10215411,1.21E-14,6.479926039,6.625901442,-33.19593051,42.91847859,26.10273529,-28.36024683,54.95962513,0,0,0,0,0,1
OK,data_7,273_joints,44.55368031,-43.07700982,26.95381063,14.93782948,-32.07343862,-2.159336863,35.51532697,-39.01206335,48.99873147,20.59632008,-33.00211526,54.76373361,61.63686087,-31.89609538,-23.75060487,22.57035169,-11.41405946,-4.320141331,85.35716849,-45.0036401,-32.36279822,101.2803749,-54.20823142,-36.21886541,55.76045327,40.0721507,-10.53048172,22.91916974,32.27446008,2.94E-05,74.46694125,43.91928256,-14.75225361,91.27533535,46.90433556,-17.13334709,63.76472972,3.804074757,-23.20562354,23.97800122,11.32948815,-4.319378653,89.07020306,-1.440735021,-33.18075116,106.4694738,-5.333712348,-38.76658992,-21.76791523,-22.62816862,27.27773377,-61.10215411,1.21E-14,6.479926039,6.625901442,-33.19593051,42.91847859,26.10273529,-28.36024683,54.95962513,0,0,0,0,0,1
HANG_LOOSE,data_20,58_joints,16.01409378,-31.40289114,39.01110283,14.29733343,-30.69821019,-2.067367143,-1.392993856,-22.10366506,51.08138246,-15.79163629,-14.45548507,52.34674423,23.22710711,-18.47429827,41.34766334,21.60204898,-10.92472863,-4.134371102,1.151533855,-13.29878741,56.40214037,-15.86952974,-7.823235863,58.35739483,49.57298761,29.4151065,19.47762214,21.93636592,30.89037161,-0.000136859,63.08041992,27.60743054,32.31218369,73.75359927,25.44098908,44.70398305,26.76245654,1.246664456,37.36321076,22.95010007,10.84356109,-4.135022283,5.40213487,2.683452064,53.00571632,-11.97115899,5.971926225,55.6768516,-34.97835092,-35.16372045,-16.01823138,-58.48191385,-2.85E-15,6.201931932,-17.89719491,-58.70072553,-30.82283682,-14.70874625,-77.23094109,-42.99792989,0,0,0,0,0,1
HANG_LOOSE,data_20,58_joints,16.01409378,-31.40289114,39.01110283,14.29733343,-30.69821019,-2.067367143,-1.392993856,-22.10366506,51.08138246,-15.79163629,-14.45548507,52.34674423,23.22710711,-18.47429827,41.34766334,21.60204898,-10.92472863,-4.134371102,1.151533855,-13.29878741,56.40214037,-15.86952974,-7.823235863,58.35739483,49.57298761,29.4151065,19.47762214,21.93636592,30.89037161,-0.000136859,63.08041992,27.60743054,32.31218369,73.75359927,25.44098908,44.70398305,26.76245654,1.246664456,37.36321076,22.95010007,10.84356109,-4.135022283,5.40213487,2.683452064,53.00571632,-11.97115899,5.971926225,55.6768516,-34.97835092,-35.16372045,-16.01823138,-58.48191385,-2.85E-15,6.201931932,-17.89719491,-58.70072553,-30.82283682,-14.70874625,-77.23094109,-42.99792989,0,0,0,0,0,1
HANG_LOOSE,data_20,56_joints,16.71888139,-31.66369946,38.96966638,14.2974093,-30.69815273,-2.067445071,-0.307209036,-22.78597183,51.87286542,-14.71683851,-15.33362226,53.93091614,23.88829298,-18.71850138,41.27798398,21.60209104,-10.92459262,-4.134386505,2.406129658,-13.83697801,57.26032008,-14.52818238,-8.482012818,60.09954847,48.52686505,28.15537814,20.75581889,21.9362937,30.89041448,-1.19E-05,61.19221802,25.6389603,34.30918934,70.98873798,22.8662986,47.29050124,27.51493412,1.055389478,37.24265735,22.95016459,10.84359253,-4.135110211,6.917291784,2.178349227,53.89984735,-10.30149236,5.281312759,57.5997839,-33.75509397,-35.82165006,-13.49632131,-58.48215814,3.40E-15,6.202195414,-15.82295796,-59.77021886,-26.52847626,-11.46925646,-78.65490727,-37.76161447,0,0,0,0,0,1
HANG_LOOSE,data_20,56_joints,16.71888139,-31.66369946,38.96966638,14.2974093,-30.69815273,-2.067445071,-0.307209036,-22.78597183,51.87286542,-14.71683851,-15.33362226,53.93091614,23.88829298,-18.71850138,41.27798398,21.60209104,-10.92459262,-4.134386505,2.406129658,-13.83697801,57.26032008,-14.52818238,-8.482012818,60.09954847,48.52686505,28.15537814,20.75581889,21.9362937,30.89041448,-1.19E-05,61.19221802,25.6389603,34.30918934,70.98873798,22.8662986,47.29050124,27.51493412,1.055389478,37.24265735,22.95016459,10.84359253,-4.135110211,6.917291784,2.178349227,53.89984735,-10.30149236,5.281312759,57.5997839,-33.75509397,-35.82165006,-13.49632131,-58.48215814,3.40E-15,6.202195414,-15.82295796,-59.77021886,-26.52847626,-11.46925646,-78.65490727,-37.76161447,0,0,0,0,0,1
HANG_LOOSE,data_20,68_joints,18.55118398,-33.90013292,38.70667194,14.29717209,-30.69826354,-2.067042526,1.366898351,-22.83117528,49.54018978,-12.29395968,-13.92721153,48.30478198,27.04452499,-20.22600074,40.72308033,21.60208769,-10.92472313,-4.134321808,4.542521483,-13.97351564,54.69826438,-12.2430673,-7.536641165,54.14358949,45.61933891,27.62594238,23.95427894,21.93627718,30.89032337,0.000141235,55.30397596,24.37129579,39.64060086,61.6790718,20.77530034,54.42545709,30.46490509,1.201416595,36.84456945,22.94983519,10.84349714,-4.134537324,8.188328266,2.272385723,51.18309357,-9.415593787,5.420201081,51.15237912,-31.9649979,-37.22136701,-7.7278817,-58.4819739,1.11E-15,6.202067293,-12.12389312,-61.64106148,-16.38474098,-6.776302352,-81.39286212,-25.49799475,0,0,0,0,0,1
HANG_LOOSE,data_20,68_joints,18.55118398,-33.90013292,38.70667194,14.29717209,-30.69826354,-2.067042526,1.366898351,-22.83117528,49.54018978,-12.29395968,-13.92721153,48.30478198,27.04452499,-20.22600074,40.72308033,21.60208769,-10.92472313,-4.134321808,4.542521483,-13.97351564,54.69826438,-12.2430673,-7.536641165,54.14358949,45.61933891,27.62594238,23.95427894,21.93627718,30.89032337,0.000141235,55.30397596,24.37129579,39.64060086,61.6790718,20.77530034,54.42545709,30.46490509,1.201416595,36.84456945,22.94983519,10.84349714,-4.134537324,8.188328266,2.272385723,51.18309357,-9.415593787,5.420201081,51.15237912,-31.9649979,-37.22136701,-7.7278817,-58.4819739,1.11E-15,6.202067293,-12.12389312,-61.64106148,-16.38474098,-6.776302352,-81.39286212,-25.49799475,0,0,0,0,0,1
HANG_LOOSE,data_20,55_joints,19.63200284,-33.01218821,38.63933382,14.29752283,-30.69812262,-2.067497718,3.724793577,-24.90638356,53.35040363,-10.5561585,-17.71607723,56.78274638,26.4496995,-19.51219661,40.9324245,21.60239879,-10.9245585,-4.134796752,6.036927851,-15.26607071,58.42581053,-10.75708328,-10.16098894,62.35071612,45.63846991,25.59974824,23.57017904,21.93659568,30.89042309,-0.000550719,55.16579013,21.42209067,39.13369102,61.31528059,17.15675554,53.83637326,29.46945333,0.71562732,36.89695858,22.95000625,10.84357431,-4.134903683,10.13731992,1.208349579,55.03597124,-6.799912548,3.930448555,60.08748644,-31.92175277,-36.87049832,-8.555943611,-58.48197429,6.36E-15,6.202117367,-13.23338371,-61.7547796,-18.37758592,-8.046708197,-81.37692513,-27.85486091,0,0,0,0,0,1
HANG_LOOSE,data_20,55_joints,19.63200284,-33.01218821,38.63933382,14.29752283,-30.69812262,-2.067497718,3.724793577,-24.90638356,53.35040363,-10.5561585,-17.71607723,56.78274638,26.4496995,-19.51219661,40.9324245,21.60239879,-10.9245585,-4.134796752,6.036927851,-15.26607071,58.42581053,-10.75708328,-10.16098894,62.35071612,45.63846991,25.59974824,23.57017904,21.93659568,30.89042309,-0.000550719,55.16579013,21.42209067,39.13369102,61.31528059,17.15675554,53.83637326,29.46945333,0.71562732,36.89695858,22.95000625,10.84357431,-4.134903683,10.13731992,1.208349579,55.03597124,-6.799912548,3.930448555,60.08748644,-31.92175277,-36.87049832,-8.555943611,-58.48197429,6.36E-15,6.202117367,-13.23338371,-61.7547796,-18.37758592,-8.046708197,-81.37692513,-27.85486091,0,0,0,0,0,1
HANG_LOOSE,data_20,372_joints,20.33831737,-32.97514233,38.54309898,14.29740094,-30.69816806,-2.067350953,-0.00168534,-23.40787557,44.01305308,-13.29957169,-17.29845979,36.71496913,26.19898492,-19.28615889,41.00129123,21.60240078,-10.92458233,-4.134856342,0.800788269,-11.91326088,47.43074564,-14.17197845,-5.797221009,39.56223544,47.63070773,30.10366876,22.01161873,21.93611791,30.89034194,0.000309567,59.83992998,28.56645203,36.11927287,69.28374872,26.58942468,49.5013167,30.31278953,1.533858014,36.94892425,22.94981865,10.84350031,-4.134687003,5.040224741,3.989388077,44.58074122,-10.86144972,7.912207551,37.40124614,-30.38753158,-37.55973989,-2.887888019,-58.48211224,1.42E-14,6.202284723,-17.04845586,-65.95459502,-11.8731529,-17.07008941,-86.43896717,-20.93668913,0,0,0,0,0,1
HANG_LOOSE,data_20,372_joints,20.33831737,-32.97514233,38.54309898,14.29740094,-30.69816806,-2.067350953,-0.00168534,-23.40787557,44.01305308,-13.29957169,-17.29845979,36.71496913,26.19898492,-19.28615889,41.00129123,21.60240078,-10.92458233,-4.134856342,0.800788269,-11.91326088,47.43074564,-14.17197845,-5.797221009,39.56223544,47.63070773,30.10366876,22.01161873,21.93611791,30.89034194,0.000309567,59.83992998,28.56645203,36.11927287,69.28374872,26.58942468,49.5013167,30.31278953,1.533858014,36.94892425,22.94981865,10.84350031,-4.134687003,5.040224741,3.989388077,44.58074122,-10.86144972,7.912207551,37.40124614,-30.38753158,-37.55973989,-2.887888019,-58.48211224,1.42E-14,6.202284723,-17.04845586,-65.95459502,-11.8731529,-17.07008941,-86.43896717,-20.93668913,0,0,0,0,0,1
HANG_LOOSE,data_20,394_joints,19.35484279,-32.53860746,38.69881694,14.29740847,-30.69811472,-2.067484922,-1.076192698,-22.88853158,43.66131791,-14.29111635,-16.78597657,36.20864562,26.26443972,-19.1879507,41.0125421,21.60236432,-10.92458383,-4.134911097,0.799529332,-12.00244995,47.38841541,-14.19970646,-6.018763358,39.46901164,46.07804633,30.02529496,23.70156642,21.93630836,30.89044391,-0.000101299,57.43169099,28.46774043,38.50381052,66.18196869,26.49965303,52.35029568,29.25601079,1.315288737,37.07355613,22.94995396,10.84357125,-4.134795576,3.892854979,4.510092009,44.10879449,-11.7711447,8.879124391,36.66934555,-29.87503727,-37.22180131,-2.67607267,-58.48202821,1.90E-14,6.202103552,-12.43992973,-63.86095998,-9.840103218,-8.937199994,-84.41755697,-18.020481,0,0,0,0,0,1
HANG_LOOSE,data_20,394_joints,19.35484279,-32.53860746,38.69881694,14.29740847,-30.69811472,-2.067484922,-1.076192698,-22.88853158,43.66131791,-14.29111635,-16.78597657,36.20864562,26.26443972,-19.1879507,41.0125421,21.60236432,-10.92458383,-4.134911097,0.799529332,-12.00244995,47.38841541,-14.19970646,-6.018763358,39.46901164,46.07804633,30.02529496,23.70156642,21.93630836,30.89044391,-0.000101299,57.43169099,28.46774043,38.50381052,66.18196869,26.49965303,52.35029568,29.25601079,1.315288737,37.07355613,22.94995396,10.84357125,-4.134795576,3.892854979,4.510092009,44.10879449,-11.7711447,8.879124391,36.66934555,-29.87503727,-37.22180131,-2.67607267,-58.48202821,1.90E-14,6.202103552,-12.43992973,-63.86095998,-9.840103218,-8.937199994,-84.41755697,-18.020481,0,0,0,0,0,1
HANG_LOOSE,data_20,395_joints,19.0007712,-32.40533584,38.74747534,14.29728069,-30.69828613,-2.06720014,-1.442880676,-22.68587092,43.51738227,-14.60943841,-16.55992981,35.99867039,26.27121099,-19.18658437,41.01174323,21.60235124,-10.92471761,-4.134715957,0.808175632,-12.01137186,47.40999416,-14.20119451,-6.030958969,39.50718313,45.91020106,29.83351189,23.86397085,21.93646062,30.89034477,-0.000178018,57.10937318,28.15491018,38.77031882,65.68958557,26.07558506,52.70656997,29.27236768,1.335419616,37.07622767,22.95005276,10.84349646,-4.134934463,3.905884812,4.489408955,44.11868607,-11.7674364,8.830951273,36.68279151,-29.75867882,-37.19150084,-2.424583772,-58.48190103,1.61E-14,6.202022338,-12.17266664,-63.78438218,-9.38765037,-8.439558283,-84.35304219,-17.43479617,0,0,0,0,0,1
HANG_LOOSE,data_20,395_joints,19.0007712,-32.40533584,38.74747534,14.29728069,-30.69828613,-2.06720014,-1.442880676,-22.68587092,43.51738227,-14.60943841,-16.55992981,35.99867039,26.27121099,-19.18658437,41.01174323,21.60235124,-10.92471761,-4.134715957,0.808175632,-12.01137186,47.40999416,-14.20119451,-6.030958969,39.50718313,45.91020106,29.83351189,23.86397085,21.93646062,30.89034477,-0.000178018,57.10937318,28.15491018,38.77031882,65.68958557,26.07558506,52.70656997,29.27236768,1.335419616,37.07622767,22.95005276,10.84349646,-4.134934463,3.905884812,4.489408955,44.11868607,-11.7674364,8.830951273,36.68279151,-29.75867882,-37.19150084,-2.424583772,-58.48190103,1.61E-14,6.202022338,-12.17266664,-63.78438218,-9.38765037,-8.439558283,-84.35304219,-17.43479617,0,0,0,0,0,1
HANG_LOOSE,data_20,393_joints,20.29179001,-32.91717234,38.55291027,14.29719869,-30.69823989,-2.067111518,-0.074252114,-23.40071424,44.01585696,-13.39456623,-17.32621878,36.72976163,27.34082675,-19.52450395,40.82574555,21.60223281,-10.92459048,-4.134551658,2.005717219,-12.43658131,47.79964553,-13.08714424,-6.429370935,40.07814052,46.80151742,30.65503453,22.95678855,21.93651347,30.8905259,-0.000388193,58.76251929,29.50248944,37.31086031,68.15699515,27.90908462,50.77869766,29.81556898,1.164772868,36.9491568,22.9500713,10.84363979,-4.135045723,4.547846453,4.3963001,44.30422835,-11.14666523,8.83479497,36.97084516,-29.7510096,-37.27132038,-2.04548416,-58.4820319,4.92E-15,6.202093093,-12.14598051,-63.91787775,-8.751600636,-8.533814161,-84.54447173,-16.70386145,0,0,0,0,0,1
HANG_LOOSE,data_20,393_joints,20.29179001,-32.91717234,38.55291027,14.29719869,-30.69823989,-2.067111518,-0.074252114,-23.40071424,44.01585696,-13.39456623,-17.32621878,36.72976163,27.34082675,-19.52450395,40.82574555,21.60223281,-10.92459048,-4.134551658,2.005717219,-12.43658131,47.79964553,-13.08714424,-6.429370935,40.07814052,46.80151742,30.65503453,22.95678855,21.93651347,30.8905259,-0.000388193,58.76251929,29.50248944,37.31086031,68.15699515,27.90908462,50.77869766,29.81556898,1.164772868,36.9491568,22.9500713,10.84363979,-4.135045723,4.547846453,4.3963001,44.30422835,-11.14666523,8.83479497,36.97084516,-29.7510096,-37.27132038,-2.04548416,-58.4820319,4.92E-15,6.202093093,-12.14598051,-63.91787775,-8.751600636,-8.533814161,-84.54447173,-16.70386145,0,0,0,0,0,1
HANG_LOOSE,data_20,382_joints,22.47148208,-34.06224614,38.09131206,14.29740932,-30.69814041,-2.067380446,3.092639592,-24.78564126,46.66904322,-11.03380127,-18.16341496,41.76859647,29.11571615,-20.01725733,40.46582116,21.60237756,-10.92460554,-4.134801308,4.659718021,-13.72101194,50.61540801,-11.48562353,-7.773215803,45.37608437,47.65210828,30.67982452,21.9999024,21.93601274,30.89033399,0.000513372,59.88039918,29.42313721,36.11826754,69.33847003,27.66596685,49.52104011,31.23069316,0.719660595,36.57974043,22.95016484,10.8435971,-4.135042617,7.011857044,3.478081012,47.01147853,-9.658676249,7.854115606,42.24307927,-29.47318329,-37.4526595,0.004474342,-58.48232831,3.16E-15,6.202597407,-13.23859649,-65.08432102,-6.150425491,-9.159256249,-85.92052378,-13.29001217,0,0,0,0,0,1
HANG_LOOSE,data_20,382_joints,22.47148208,-34.06224614,38.09131206,14.29740932,-30.69814041,-2.067380446,3.092639592,-24.78564126,46.66904322,-11.03380127,-18.16341496,41.76859647,29.11571615,-20.01725733,40.46582116,21.60237756,-10.92460554,-4.134801308,4.659718021,-13.72101194,50.61540801,-11.48562353,-7.773215803,45.37608437,47.65210828,30.67982452,21.9999024,21.93601274,30.89033399,0.000513372,59.88039918,29.42313721,36.11826754,69.33847003,27.66596685,49.52104011,31.23069316,0.719660595,36.57974043,22.95016484,10.8435971,-4.135042617,7.011857044,3.478081012,47.01147853,-9.658676249,7.854115606,42.24307927,-29.47318329,-37.4526595,0.004474342,-58.48232831,3.16E-15,6.202597407,-13.23859649,-65.08432102,-6.150425491,-9.159256249,-85.92052378,-13.29001217,0,0,0,0,0,1
HANG_LOOSE,data_20,392_joints,19.93798895,-32.7256684,38.61345955,14.29731266,-30.69819014,-2.067259992,-0.500609576,-23.22689852,43.83077866,-13.78385204,-17.20542856,36.43365517,27.10385347,-19.46242084,40.86678928,21.60227148,-10.92455582,-4.134635574,1.740979287,-12.33041431,47.69432275,-13.31849173,-6.315761871,39.91378048,46.85139216,30.77061123,22.90337942,21.93630329,30.89048296,-0.000149595,58.84268715,29.67538292,37.23703734,68.26415181,28.12782327,50.69101741,29.27152488,1.20916839,37.04704341,22.9497663,10.84353966,-4.134626482,3.929754387,4.584239267,44.07633483,-11.68624255,9.079805655,36.61154763,-29.65617378,-37.33330875,-1.410386923,-58.48195461,2.20E-14,6.201994495,-12.27624591,-64.19362526,-7.844860413,-9.423911809,-84.928143,-15.82544096,0,0,0,0,0,1
HANG_LOOSE,data_20,392_joints,19.93798895,-32.7256684,38.61345955,14.29731266,-30.69819014,-2.067259992,-0.500609576,-23.22689852,43.83077866,-13.78385204,-17.20542856,36.43365517,27.10385347,-19.46242084,40.86678928,21.60227148,-10.92455582,-4.134635574,1.740979287,-12.33041431,47.69432275,-13.31849173,-6.315761871,39.91378048,46.85139216,30.77061123,22.90337942,21.93630329,30.89048296,-0.000149595,58.84268715,29.67538292,37.23703734,68.26415181,28.12782327,50.69101741,29.27152488,1.20916839,37.04704341,22.9497663,10.84353966,-4.134626482,3.929754387,4.584239267,44.07633483,-11.68624255,9.079805655,36.61154763,-29.65617378,-37.33330875,-1.410386923,-58.48195461,2.20E-14,6.201994495,-12.27624591,-64.19362526,-7.844860413,-9.423911809,-84.928143,-15.82544096,0,0,0,0,0,1
HANG_LOOSE,data_20,390_joints,18.4730979,-31.95513815,38.82046997,14.29732605,-30.69812278,-2.067217101,-2.234331712,-22.54149522,43.03590537,-15.36147867,-16.73500504,35.20128051,25.41803792,-19.01852339,41.12205008,21.60270162,-10.92446282,-4.135159204,-0.108588917,-11.5627853,46.91598203,-14.92653922,-5.487026432,38.72982074,46.91686204,30.90742619,22.83216695,21.93647339,30.89051208,-0.00033429,58.93627352,29.87395701,37.14698255,68.37451715,28.37181279,50.59415311,28.22653264,1.272786343,37.20896904,22.94993108,10.84354206,-4.13480413,2.769790422,4.981453476,43.62534381,-12.68529216,9.625732704,35.9203883,-30.45285867,-37.86155243,-1.767661913,-58.48198684,2.26E-14,6.202064481,-13.95543952,-65.17986855,-8.587088622,-11.30670322,-85.92986218,-16.59786463,0,0,0,0,0,1
HANG_LOOSE,data_20,390_joints,18.4730979,-31.95513815,38.82046997,14.29732605,-30.69812278,-2.067217101,-2.234331712,-22.54149522,43.03590537,-15.36147867,-16.73500504,35.20128051,25.41803792,-19.01852339,41.12205008,21.60270162,-10.92446282,-4.135159204,-0.108588917,-11.5627853,46.91598203,-14.92653922,-5.487026432,38.72982074,46.91686204,30.90742619,22.83216695,21.93647339,30.89051208,-0.00033429,58.93627352,29.87395701,37.14698255,68.37451715,28.37181279,50.59415311,28.22653264,1.272786343,37.20896904,22.94993108,10.84354206,-4.13480413,2.769790422,4.981453476,43.62534381,-12.68529216,9.625732704,35.9203883,-30.45285867,-37.86155243,-1.767661913,-58.48198684,2.26E-14,6.202064481,-13.95543952,-65.17986855,-8.587088622,-11.30670322,-85.92986218,-16.59786463,0,0,0,0,0,1
HANG_LOOSE,data_20,396_joints,19.54606064,-32.68456425,38.66805365,14.29734916,-30.69806773,-2.067232232,-0.811169486,-22.96279698,43.79073157,-14.03422832,-16.78058777,36.41868835,27.98639597,-19.70513794,40.70323743,21.60247255,-10.92453846,-4.134968107,2.758558752,-12.73910832,48.17311377,-12.46125431,-6.737301216,40.70020738,45.81651787,29.71195454,23.95185855,21.9363947,30.89048979,-0.000440281,56.91617486,27.9527144,38.92268126,65.38000049,25.79695268,52.91930651,30.07763995,1.262203974,36.92709129,22.94995296,10.84364433,-4.134927422,4.830420325,4.228106724,44.46340433,-10.95705854,8.500978049,37.23179345,-29.5414781,-37.19832779,-1.632982349,-58.48198634,5.08E-15,6.201877147,-11.90355879,-63.87585013,-8.125307657,-7.96291516,-84.5201685,-15.87449817,0,0,0,0,0,1
HANG_LOOSE,data_20,396_joints,19.54606064,-32.68456425,38.66805365,14.29734916,-30.69806773,-2.067232232,-0.811169486,-22.96279698,43.79073157,-14.03422832,-16.78058777,36.41868835,27.98639597,-19.70513794,40.70323743,21.60247255,-10.92453846,-4.134968107,2.758558752,-12.73910832,48.17311377,-12.46125431,-6.737301216,40.70020738,45.81651787,29.71195454,23.95185855,21.9363947,30.89048979,-0.000440281,56.91617486,27.9527144,38.92268126,65.38000049,25.79695268,52.91930651,30.07763995,1.262203974,36.92709129,22.94995296,10.84364433,-4.134927422,4.830420325,4.228106724,44.46340433,-10.95705854,8.500978049,37.23179345,-29.5414781,-37.19832779,-1.632982349,-58.48198634,5.08E-15,6.201877147,-11.90355879,-63.87585013,-8.125307657,-7.96291516,-84.5201685,-15.87449817,0,0,0,0,0,1
HANG_LOOSE,data_20,391_joints,18.98743123,-32.25095493,38.75421774,14.2979731,-30.69788408,-2.068014588,-1.602306784,-22.7590139,43.35236187,-14.7830135,-16.83700908,35.69630055,25.95544253,-19.15091579,41.04992623,21.60269359,-10.92438815,-4.135083759,0.470138761,-11.81758678,47.17298488,-14.43137264,-5.774097243,39.11561354,46.85888809,30.83575848,22.89529846,21.93671203,30.89071893,-0.000766567,58.84924787,29.76952033,37.23187184,68.26587931,28.2430911,50.69170324,28.48599992,1.278326172,37.17547507,22.95009887,10.84372542,-4.135050812,3.05087546,4.860776742,43.75069425,-12.45743939,9.439027706,36.11371561,-29.8021157,-37.44390583,-1.419765515,-58.48174042,5.89E-16,6.201612144,-12.70067493,-64.46016135,-7.946151776,-9.809106744,-85.20406329,-15.89000176,0,0,0,0,0,1
HANG_LOOSE,data_20,391_joints,18.98743123,-32.25095493,38.75421774,14.2979731,-30.69788408,-2.068014588,-1.602306784,-22.7590139,43.35236187,-14.7830135,-16.83700908,35.69630055,25.95544253,-19.15091579,41.04992623,21.60269359,-10.92438815,-4.135083759,0.470138761,-11.81758678,47.17298488,-14.43137264,-5.774097243,39.11561354,46.85888809,30.83575848,22.89529846,21.93671203,30.89071893,-0.000766567,58.84924787,29.76952033,37.23187184,68.26587931,28.2430911,50.69170324,28.48599992,1.278326172,37.17547507,22.95009887,10.84372542,-4.135050812,3.05087546,4.860776742,43.75069425,-12.45743939,9.439027706,36.11371561,-29.8021157,-37.44390583,-1.419765515,-58.48174042,5.89E-16,6.201612144,-12.70067493,-64.46016135,-7.946151776,-9.809106744,-85.20406329,-15.89000176,0,0,0,0,0,1
HANG_LOOSE,data_20,368_joints,20.59709264,-32.91937016,38.50692936,14.2971347,-30.69832295,-2.067160587,0.250823666,-23.64252506,44.43447026,-13.29129517,-17.6351877,37.51049313,27.28364255,-20.19531513,40.69948411,21.60233497,-10.92469375,-4.134730004,2.408664214,-12.21121484,48.33216198,-12.64072558,-5.490950163,41.13142315,48.49961226,32.69060049,20.89253421,21.93656238,30.89037388,-0.00026596,61.37969306,32.4946029,34.47576176,71.48330239,31.61138752,47.48780586,29.92457969,1.319230505,36.96745807,22.95000287,10.84346022,-4.134800918,4.736088092,4.165806227,44.74138289,-11.19900372,8.362771927,37.7948182,-30.92286154,-38.50846334,-0.140060414,-58.4823319,-2.87E-15,6.202449508,-18.44324719,-67.7188698,-7.620459771,-19.57022594,-88.42793674,-16.0837885,0,0,0,0,0,1
HANG_LOOSE,data_20,368_joints,20.59709264,-32.91937016,38.50692936,14.2971347,-30.69832295,-2.067160587,0.250823666,-23.64252506,44.43447026,-13.29129517,-17.6351877,37.51049313,27.28364255,-20.19531513,40.69948411,21.60233497,-10.92469375,-4.134730004,2.408664214,-12.21121484,48.33216198,-12.64072558,-5.490950163,41.13142315,48.49961226,32.69060049,20.89253421,21.93656238,30.89037388,-0.00026596,61.37969306,32.4946029,34.47576176,71.48330239,31.61138752,47.48780586,29.92457969,1.319230505,36.96745807,22.95000287,10.84346022,-4.134800918,4.736088092,4.165806227,44.74138289,-11.19900372,8.362771927,37.7948182,-30.92286154,-38.50846334,-0.140060414,-58.4823319,-2.87E-15,6.202449508,-18.44324719,-67.7188698,-7.620459771,-19.57022594,-88.42793674,-16.0837885,0,0,0,0,0,1
HANG_LOOSE,data_20,367_joints,17.88655735,-31.76430295,38.88188149,14.29688627,-30.69836796,-2.066812764,-2.745982221,-22.21593329,43.16141835,-15.94543695,-16.25483177,35.5681837,25.31286215,-19.63911073,41.01649214,21.6024214,-10.92464957,-4.134778717,0.261729992,-11.16658903,47.4514756,-14.48927497,-4.32128984,39.76699528,48.53098206,33.11295721,20.81174838,21.93599881,30.89007973,0.000576096,61.42554882,33.11949425,34.38294249,71.5340661,32.39247271,47.40059837,28.2332683,1.502036764,37.26023136,22.94950841,10.84323969,-4.13418781,2.792577782,4.699092859,44.01079212,-12.92154593,9.012845092,36.64509592,-30.97134475,-38.46600083,-0.591472325,-58.48233879,1.01E-15,6.202527968,-18.92831068,-67.74134858,-8.520088804,-20.43066796,-88.33926102,-17.19247971,0,0,0,0,0,1
